ROUTE_ID,노선명,순번,NODE_ID,ARS_ID,정류소명
100900010,종로03,15,100900107,1725,종로5가역.중부교육지원청
100900011,종로05,15,100900108,1724,활터앞
100900012,서대문08,15,112900051,13669,문화촌현대아파트입구
100100416,6005,15,111000007,12007,디지털미디어시티역
116000002,6615,15,116000631,17364,항동복합행정센터
100100420,6013,15,121001312,22988,반포대교(가상)
100100423,6016,15,119000310,20993,여의교(가상)
124900001,강동05,15,124900014,25533,고덕중학교
108900002,강북02,15,108900102,9589,북한산스카이빌딩
100100265,5531,15,225000012,40097,금정가구거리
115900008,강서05-1,15,115000624,16453,송정중학교정문
110900006,노원09,15,110900067,11594,석계역
110900008,노원13,15,110900140,11937,서울과학기술대학교정문앞
112900007,서대문06,15,101900004,2513,염천교
119900022,동작05,15,119900095,20907,동작우체국
100100418,6011,15,112000017,13017,이대후문
124000025,N62B,15,104000158,5251,어린이대공원앞.세종대학교
111900001,은평03,15,111900046,12577,한일탕
100100228,3416,15,123000269,24360,가동초등학교
100100079,504,15,213000501,38128,철산동13단지후문앞
100100586,N26,15,115000893,16017,발산역
100100595,241,15,106000257,7354,중랑소방서
117900005,금천08,15,117900059,18585,빅마켓
100100278,5621,15,117000098,18184,독산동정훈단지
117900010,금천11,15,117900184,18984,금천고등학교
117900004,금천06,15,117900080,18554,진도2차아파트
118900007,영등포08,15,118900190,19988,대우미래사랑
110900003,노원05,15,109000060,10145,창동농협물류센터
100100024,145,15,105000050,6134,이문동삼익아파트
123000002,6600,15,121001311,22998,반포대교(가상)
106000002,4,15,100000396,1021,종로6가.동대문종합시장
100100572,6703,15,119000311,20905,여의교(가상)
122000006,N6703,15,119000311,20905,여의교(가상)
119900001,동작20,15,119900177,20794,동작고교.사당5동주민센터
120000002,N850,15,121000165,22241,사당역
117000001,N852,15,121000165,22241,사당역
116900011,구로04,15,116900041,17560,철산교앞
116900012,구로06,15,116900005,17684,우성꿈동산.산업인아파트
100100508,6300,15,123000524,24740,경찰병원.서울동부고용노동지청
108000002,1167,15,110000084,11184,대림아파트상가
100100189,2014,15,103000103,4202,뚝도시장구길
109900004,도봉05,15,109000122,10207,방학동우성.청구아파트
100100436,670,15,118000001,19001,문래동남성아파트
100100576,6516,15,118000001,19001,문래동남성아파트
124000032,N16B,15,118000001,19001,문래동남성아파트
100100521,6515,15,118000001,19001,문래동남성아파트
122000001,4435,15,121000205,22281,서울시품질시험소한국교원단체총연합회
113900016,마포18,15,113000453,14356,SBS.YTN
100100422,6015,15,113000483,14998,서강대교북단(가상)
113000003,8762,15,113000450,14359,공항철도디지털미디어시티역
112900011,서대문04,15,112900184,13725,신촌자이엘라
114900003,양천03,15,114900026,15516,목동센트럴1단지
100100344,7211,15,111000552,12464,하나고.삼천사.진관사입구
111000018,8701,15,111000114,12202,연서시장
100100111,720,15,111000114,12202,연서시장
124000038,342,15,124000033,25133,상일동역1번출구
100100582,351,15,124000037,25137,고덕평생학습관.온조대왕체육관
124000040,8332,15,124000045,25145,명일초등학교
100100034,162,15,100000076,1172,창덕궁.서울돈화문국악당
100100320,6647,15,115000023,16119,공항시장
100100292,6512,15,118000005,19005,영등포역
100100286,5712,15,116000134,17225,고척시장
100100037,172,15,107000184,8280,장위1동치안센터
100100008,103,15,107000001,8001,길음2동주민센터
100100031,152,15,107000085,8175,삼선동주민센터
120900001,동작13,15,119900181,20756,상도브라운스톤
119900025,동작13-1,15,119900181,20756,상도브라운스톤
100100007,102,15,109000165,10251,창동서울탁주앞
100100149,1133,15,108000179,9267,수유사거리
100100146,1130,15,110000379,11481,석계역1번출구.B
104000007,01A,15,100000119,1215,충신동
120900003,관악03,15,120900179,21745,봉일시장
100100043,261,15,107000115,8205,장위동원천주유소
100100075,472,15,122000076,23178,강남구청역
100100142,1126,15,109000162,10248,국립현대미술관창동레지던시
120900004,관악06,15,120900099,21742,신도브래뉴.구펭귄아파트
107000001,1116,15,108000011,9011,미아사거리역
100100304,6627,15,115000047,16143,한국폴리텍1.서울강서대학교
106000003,N840,15,121000028,22104,서초동유원아파트
100100170,1162,15,107000174,8269,성신여대입구역
108900012,강북12,15,108000082,9170,삼양동사거리
100100099,652,15,115000120,16217,발산역.우장산힐스테이트
100100511,760,15,219000387,35283,화훼단지
100100284,5630,15,117000031,18117,디지털단지오거리
100100589,N61,15,120000445,21361,호림박물관
100100601,6640A,15,118000119,19204,관악고등학교
100100289,6211,15,118000081,19166,교보앞
100100093,640,15,118000081,19166,교보앞
100100083,540,15,209000005,56071,호계소방파출소
100100495,672,15,115000179,16276,서남물재생센터
100100232,3422,15,123000372,24464,송파글마루도서관.버들어린이집
100100585,N37,15,122000134,23237,은마아파트
100100076,500,15,120000048,21149,신림동별빛거리입구
100100051,301,15,123000289,24380,가락시장역4번출구.제일오피스텔
100100175,1213,15,105000013,6013,시조사삼거리
124000028,N26A,15,105000478,6021,청량리미주아파트.동대문세무서
100100461,407,15,121000258,22334,헌인릉.강남서초과학화예비군훈련장
100100564,320,15,104000053,5146,광진경찰서
100100608,352,15,123000049,24138,잠실역.롯데월드
100100052,302,15,205000082,49006,성남종합운동장.성남동행정복지
100100166,2212,15,110000041,11141,화랑대사거리
100100084,571,15,116000056,17142,구로변전소.구로초등학교
100100383,8541,15,120000030,21129,서울여상.서울문영여중고앞
100100251,5513,15,120000033,21132,봉원중학교.행운동우성아파트
113900009,마포16,15,113900250,14754,남경장
110900009,노원02,15,110900131,11553,청원고등학교후문
100100138,1120,15,109000150,10236,창4동주민센터
100100453,6613,15,116000097,17183,우신고등학교
100100599,2311,15,106000019,7113,면목2동주민센터
111900014,은평03-1,15,111900093,12515,충남슈퍼
101900001,성동05,15,103900094,4599,금호공원
111900003,은평02,15,111900065,12551,동명탕
100100611,2312,15,124000188,25300,상일동빌라단지
119900024,동작21,15,119000065,20158,상도터널상도동
104900004,광진05,15,104000100,5193,자양하늘채베르아파트앞
117900009,금천09,15,213000114,38687,구름산.광명시보건소
120900007,관악08,15,120000045,21146,쑥고개입구
119900006,동작10,15,119900105,20893,중앙대후문
124900003,강동02,15,124000066,25166,상일동역2번출구
121900010,서초14,15,121900074,22505,호남고속터미널
100100259,5523,15,120000019,21118,KT&G관악지점
124900002,강동01,15,124900020,25516,구립둔촌어린이집
107000007,1112,15,107000064,8154,숭례초교
100100016,110A고려대,15,107000064,8154,숭례초교
100100478,3317,15,123000007,24007,송파역
120900010,관악05,15,120900100,21743,동산교회
121900001,서초21,15,121900109,22561,청호나이스
100100610,N15,15,108000001,9001,수유3동우체국
100100006,101,15,108000001,9001,수유3동우체국
122900002,강남05,15,122900028,23917,영희초등학교후문
121900013,서초13,15,121900117,22571,국립중앙도서관
121900004,서초20,15,121900028,22435,더케이호텔후문
100100018,130,15,108000378,9013,수유(강북구청)역
100100020,141,15,108000003,9003,수유역
121900015,서초18-1,15,121900298,22553,일동제약
121900016,서초18,15,121900273,22427,교육개발원입구사거리
121900003,서초10,15,121000057,22133,법조단지
100100017,120,15,108000007,9007,미아역.신일중고
100100032,163,15,108000009,9009,도봉세무서.성북시장
117900008,금천01,15,117900057,18590,호압사입구
117900012,금천11-1,15,117900035,18764,동일여고.금천사이언스큐브
122900007,강남06-1,15,122000319,23426,쟁골마을
122900010,강남06-2,15,122000319,23426,쟁골마을
122900004,강남03,15,122900082,23942,상업지역
113900006,마포14,15,113900106,14755,창전삼성아파트107동
100100609,4425,15,204000096,48656,성남시여성비전센터.성남수정새
100100362,7733,15,218000681,35562,도래울마을5.6단지
100100053,303,15,204000096,48656,성남시여성비전센터.성남수정새
124000014,6007,15,118000036,19121,신화병원
100100612,3426,15,122000297,23404,수서역1번출구
100100315,6641,15,115000074,16171,상사마을
113900007,마포13,15,113900246,14558,경의선책거리.산울림소극장
119900018,동작07,15,119900184,20746,이수역
100000015,N854,15,121000027,22103,지하철2호선교대역2
112900014,서대문02대,15,112900036,13804,동명여중
112900015,서대문02소,15,112900047,13726,인창중고
113900002,마포03,15,113900220,14869,마포경찰서
113900003,마포12,15,113900116,14810,중부여성발전센터
113900004,마포11,15,113900117,14812,재화스퀘어
113900005,마포02,15,113900216,14675,용산성당.현대홈타운
100100015,110B국민대,15,100000061,1156,평창파출소
100100346,7612,15,113000135,14226,연남동
100100134,1114,15,107000030,8120,숭덕초교
100100248,5012,15,114000203,15307,강신중학교
104000009,111,15,207000107,61165,청구아파트
102900001,마포01,15,102900097,3511,도원삼성래미안아파트101동앞
115000005,6648,15,115000119,16216,명덕고등학교.서울스타병원
100100023,144,15,108000076,9164,강북청소년문화정보도서관입구
100100014,109,15,108000076,9164,강북청소년문화정보도서관입구
100100009,104,15,107000081,8171,미아초교
100100022,143,15,100000102,1198,원남동
108000001,8551,15,119000099,20192,장성교회
100100177,1218,15,108000119,9207,강북구청사거리
100100178,1221,15,110000062,11162,공릉역4번출구
100100254,5517,15,120000070,21172,산복터널.관악산휴먼시아2단지
100100010,105,15,110000004,11104,태릉입구역3번출구
124000026,N61B,15,106000009,7103,묵동삼거리.먹골역
100100184,1227,15,106000013,7107,지하철7호선중화역
124000033,N15A,15,120000161,21263,보라매삼성아파트.모자원고개
100100578,3321,15,124000035,25135,고덕그라시움
111000019,2236,15,106000202,7297,봉화산역3번출구
100100206,2235,15,106000039,7133,망우역
100100173,1166,15,108000132,9220,동북시장
118900004,영등포02,15,118900053,19585,문래역.홈플러스
123900003,송파03,15,123000079,24168,송파구민회관구의회
109900001,도봉01,15,109000218,10306,정의여중고입구
100100012,107,15,207000108,61088,민락주공2단지
100100318,6645,15,115000195,16292,등촌3동천주교회
100100330,6712,15,115000167,16264,서울서진학교
100100305,6628,15,115000082,16179,목동사거리
123000006,6006-1,15,119000304,20987,동작대교(가상)
100100095,642,15,115000589,16008,강서구청사거리.서울디지털대학교
100100086,601,15,115000589,16008,강서구청사거리.서울디지털대학교
100100349,7713,15,112000131,13214,연희지하차도
100100391,9404,15,206000082,47623,분당구청입구.수내교
100100506,6006,15,118000585,19981,여의하류IC(가상)
124000009,6500,15,118000585,19981,여의하류IC(가상)
100100287,5713,15,208000043,57138,안양예술공원입구.아르테자이후
100100281,5625,15,208000043,57138,안양예술공원입구.아르테자이후
100100497,653,15,114000234,15338,서서울호수공원
100100275,5618,15,117000010,18010,시흥사거리
100100074,471,15,112000398,13031,무악재역
112900006,서대문11,15,112000398,13031,무악재역
100100117,752,15,112000402,13034,독립문역.한성과학고
104000012,0411,15,102000147,3241,금양초등학교
101900002,용산04,15,102000048,3142,용산e편한세상
103900004,성동02,15,103900042,4559,상봉노인정앞
107900002,성북03,15,107900160,8801,북정경로당
107900015,성북15,15,107900116,8981,래미안세레니티
103900010,성동13,15,103900236,4865,서울경찰청제6기동단
100100537,740,15,113000421,14061,동교동삼거리
105900001,동대문05,15,105000402,6020,청량리역환승센터
114900004,관악11,15,120000155,21257,봉일시장
102900002,용산02,15,102900019,3552,문배어린이공원
105900002,동대문02,15,105900007,6567,경희중고
107900001,성북13,15,107900299,8781,석계역
112900010,서대문01,15,112900045,13740,스위스그랜드호텔.현대아파트
112900004,서대문03,15,112900230,13802,신촌전철역
112900009,서대문05,15,112000062,13145,연세로.명물거리
104900001,광진04,15,104900027,5563,한국켄트외국인학교
105900006,동대문03,15,105000171,6257,휘경2동주민센터
100100068,420,15,121000010,22010,신분당선강남역
106900001,중랑01,15,106900001,7530,수협
106900002,중랑02,15,106000127,7222,동서그랜드맨션
100100587,705,15,111000012,12012,구파발역입구
111000014,761,15,111000332,12427,응암3동주민센터
116900015,구로08,15,116000086,17172,오류동역
111000012,774,15,111000013,12013,박석고개.신도고등학교
100100073,470,15,112000007,13007,사천교
111900010,은평10,15,111901127,12869,새절역
100100105,702B용두초교,15,111000128,12216,구산중학교.구산교회
121900012,서초15,15,121900064,22494,삼환아파트
119900004,서초17,15,121900076,22508,방배빌딩.방배아트힐아파트정문
122900005,강남06,15,122000287,23994,일원주유소.삼성서울병원후문
111900013,금천01-1,15,117000057,18143,은행나무입구사거리
100100234,4212,15,122000012,23112,신사동고개
115900004,강서03,15,115900080,16734,남부시장
121900007,서초09,15,121900104,22556,언남중고교
100100605,463,15,122000033,23133,강남을지병원
100100604,4211,15,122000033,23133,강남을지병원
115900005,강서05,15,115900195,16943,송화시장
116900013,구로01,15,116000128,17218,개봉푸르지오아파트
116900014,구로02,15,116900234,17713,큰굴다리
121900008,서초02,15,121900122,22578,유원아파트
110000004,8146,15,110000167,11267,상계주공15단지
100100025,146,15,110000167,11267,상계주공15단지
123000010,741,15,112000416,13030,홍제삼거리.인왕산한신휴플러스
100100198,2221,15,105000002,6002,청년회의소
116000004,660,15,116000639,17802,항동하버라인4단지
100100064,406,15,121000170,22246,서울지방법무사회
103900002,성동08,15,103000292,4302,왕십리광장.왕십리역4번출구
124000016,N6000,15,168011111,42994,신공항TG(가상)
122000002,6102,15,168011111,42994,신공항TG(가상)
100100402,9709,15,229000533,63232,장안아파트
124000015,N6001,15,168011111,42994,신공항TG(가상)
111000013,775,15,229000523,63123,파주삼릉
100100409,421,15,122000408,23531,한남대교전망카페
100100596,400,15,122000408,23531,한남대교전망카페
124000035,N13B,15,122000093,23196,강남경찰서면허시험장
100100057,360,15,122000093,23196,강남경찰서면허시험장
107900010,성북14-1,15,110000233,11334,광운중.광운인공지능고등학교
114900002,양천02,15,114000008,15108,목동4단지상가.목동종합운동장
122900006,강남02,15,122000219,23323,매봉역
116900004,구로11,15,213000176,38001,철산교
100900007,종로11,15,100900179,1720,법련사
107000005,9409,15,206000552,7553,성남시운중도서관
100100267,5535,15,120000674,21002,구로디지털단지역
100100311,6635,15,120000674,21002,구로디지털단지역
100100459,440,15,123000639,24442,장지역2번출구
100100496,333,15,123000639,24442,장지역2번출구
103900012,성동03-2,15,103900284,4912,한양대학교제2의학관
100100272,5615,15,116000042,17128,디지털단지오거리
100100199,2222,15,104000139,5232,건대입구역사거리.건대병원
100100154,1139,15,110000156,11256,상계주공4단지
100100413,6002,15,113000420,14062,신촌오거리.현대백화점
100100252,5515,15,120000673,21379,청림동현대아파트입구
100100152,1137,15,110000146,11246,상계주공1단지
100100147,1131,15,110000346,11447,하계역
116900018,양천04,15,114900035,15554,목동8단지천주교
100100046,270,15,113000419,14063,신촌오거리.2호선신촌역
100100498,3318,15,124000037,25137,고덕평생학습관.온조대왕체육관
100100112,721,15,113000418,14064,이대역
103900008,성동10,15,103000108,4207,화양사거리
100100194,2211,15,105000156,6242,새서울병원
115000009,N6002,15,161000333,92652,공항입구JC
111000011,773,15,219000004,36323,일산가구공단
100100011,106,15,207000418,61020,망월사역3번출구
100100108,706,15,219000135,36325,서울도시가스
113900015,마포09,15,113000505,14096,홍대입구역(가상)
100100400,9707,15,219000131,36664,일산동부경찰서(중)
100100598,2115,15,106000172,7267,중랑구청
123000008,6020-1,15,118000587,19979,양화대교(가상)
100100509,6020,15,118000587,19979,양화대교(가상)
100100193,2114,15,106000197,7292,신내4단지아파트
124000013,6103,15,115000904,16944,마곡철교(가상)
101000005,심야A21,15,113000417,13023,신촌오거리.2호선신촌역
122000010,6705B,15,118000588,19978,양화대교(가상)
100100570,6705A,15,118000588,19978,양화대교(가상)
110000003,8112,15,107000007,8007,돈암사거리.성신여대입구
110000005,8101,15,107000007,8007,돈암사거리.성신여대입구
100100571,6704,15,118000588,19978,양화대교(가상)
100100412,6001,15,118000586,19980,여의하류IC(가상)
100100533,6017,15,118000586,19980,여의하류IC(가상)
103900003,성동01,15,101000153,2258,신당초등학교앞
100100056,341,15,123000017,24101,천호역.풍납시장
111900004,은평04,15,111000166,12256,대조시장
106000001,8221,15,105000072,6158,답십리역.동부시장
115900007,강서07,15,115900253,16615,마곡엠밸리1단지
107900008,성북01,15,107900153,8790,고려삼계탕
100900001,종로06,15,100900109,1723,참샘골공원
107000004,8003,15,100900109,1723,참샘골공원
107900009,성북22,15,107900058,8552,돈암지구대.현대아파트
119900023,동작05-1,15,119900234,20930,보라매공원
116900002,구로12,15,116900292,17621,신세기아파트
119900007,동작01,15,119900180,20789,상도노빌리티
100100584,6010,15,102000257,3728,신동아APT
124000034,4318B,15,123000035,24124,잠실파크리오아파트앞
100100237,4318,15,122000001,23101,신사중학교
100100192,2113,15,106000185,7280,신내9단지아파트.서울의료원
119900008,동작19,15,119900223,20945,백경세탁소
100900006,종로01,15,100900037,1507,인사미술공간.세탁소
100900003,종로09,15,100900111,1721,광화문새마을금고
100900002,종로13,15,100900112,1714,상명초등학교
109900002,도봉07,15,109000227,10315,대우아파트104동
111900009,은평09,15,111900110,12581,연신내역.물빛공원
109900003,도봉06,15,109900073,10570,김수영문학관
100100522,2016,15,104000028,5121,면곡시장
100100039,202,15,222001563,49450,미리내마을4-2단지.한별초등학교
100100507,6009,15,121000014,22014,논현역
107900007,성북08,15,107900159,8798,새생명교회
113900012,마포06,15,112000432,13339,DMC.파크뷰자이
100100438,3011,15,123000296,24387,가락시장남문
100100063,402,15,122000299,23406,궁마을
100100062,401,15,122000299,23406,궁마을
100100071,461,15,122000299,23406,궁마을
117900011,금천10,15,117900198,18958,BYC하이시티
111000017,N72,15,113000154,14245,마포한강푸르지오
118900003,영등포06,15,118900200,19896,신길4동주민센터
118900005,영등포03,15,118900052,19584,한강성심병원
100100338,7018,15,112000077,13160,정원여중
112900013,서대문09소,15,112000115,13198,고은초등학교.홍제센트럴아이파크
112900001,서대문10,15,112000116,13199,신연중학교서대문도서관
112900008,서대문14,15,112000117,13200,백련교
111900012,은평08-2,15,111000324,12419,응암오거리
111900011,은평08-1,15,111000344,12439,응암3동주민센터
111900008,은평08,15,111000344,12439,응암3동주민센터
100100446,7025,15,111000217,12307,서서울농협본점
104000010,2416,15,106000475,7465,늘푸른근린공원
104000006,242,15,106000025,7119,면목신우아파트
108900004,강북09,15,108900099,9593,기산아파트.2단지후문
108900001,강북11,15,108900097,9600,주공3단지정문
108900005,강북04,15,108900264,9943,수유시장
100100247,4433,15,122000503,23698,도곡2동주민센터대치중학교
108900008,강북05,15,108900090,9753,양지빌라
108900011,강북10-1,15,108900091,9718,삼양신협
108900009,강북10,15,108900091,9718,삼양신협
108900010,도봉02,15,108900212,9560,강북구청
107000008,422,15,206000438,47066,새마을연수원입구
100100606,9711B,15,121000003,22003,양재역.서초문화예술회관
100100165,1155,15,222001464,49408,우미린스타포레
124000039,3323,15,124000424,25368,고현초등학교.고덕숲아이파크
121900002,서초08,15,122900034,23918,양재역4번출구
100100179,1222,15,107000123,8213,석관동새마을금고
100100026,147,15,107000125,8215,한국예술종합학교
100100246,4432,15,121000215,22291,일동제약사거리
100100110,710,15,112000012,13012,연세대앞
100100114,750A,15,112000012,13012,연세대앞
100100132,1111,15,107000046,8136,상월곡역
100100035,163,15,107000041,8131,성북구보건소
110000002,173,15,107000041,8131,성북구보건소
100100027,148,15,105000085,6171,홍파초등학교
100100417,6008,15,115000613,16893,염동초교.염창보람더하임아파트
116900016,구로15,15,116000594,17986,천왕이펜하우스5단지
100100096,643,15,120000016,21115,난곡입구
100100322,6654,15,118000151,19236,도림동자치회관
116900006,구로07,15,116000592,17697,동삼빌라
114000003,8671,15,113000001,14001,마포역
113900010,마포07,15,113900127,14842,신촌연세병원.기업은행
117900002,금천04,15,117900127,18860,롯데캐슬1차서문.해가든아파트
100100579,3420,15,123000009,24009,가락시장.가락시장역
124000036,345,15,123000009,24009,가락시장.가락시장역
107000002,343,15,123000272,24363,가락시장.가락시장역
100100094,641,15,118000015,19015,대방역
100100118,753,15,111000079,12167,응암역.신사오거리
100100415,6004,15,116000039,17125,디지털산업1단지
100100437,771,15,218000117,35010,고양시청.덕양구보건소
100100085,600,15,116000135,17226,고척시장
109900006,도봉08,15,109900071,10573,부부슈퍼
109900008,도봉04,15,109900084,10546,미래빌라
100100106,703,15,229000999,63883,연풍시장
110900001,노원04,15,110900102,11591,현대아파트
102900004,용산03,15,102900020,3551,문배어린이공원
100100306,6629,15,115000635,16016,"공항중학교.마곡엠밸리9,10단지"
107900006,성북09,15,107900149,8783,길음전철역
100100273,5616,15,120000115,21217,신일교회앞
100100090,605,15,115000635,16016,"공항중학교.마곡엠밸리9,10단지"
100100588,N62,15,114000169,15272,목동역.목동오거리
100100087,602,15,114000169,15272,목동역.목동오거리
100100354,7723,15,111000550,12459,진관동주민센터.은평우체국
100100565,750B,15,100000363,13036,영천시장
100100222,3316,15,124000086,25186,서부입구
100100332,6715,15,114000026,15126,목동성원아파트
100100089,604,15,118000132,19217,안양천입구
116000006,703,15,219000591,36102,하늘마을2.6단지
100100359,7728,15,219000591,36102,하늘마을2.6단지
113000002,452,15,204000140,48049,단대동행정복지센터.성남만남지
100100458,462,15,204000140,48049,단대동행정복지센터.성남만남지
100100088,603,15,114000151,15254,목동역
100100440,700,15,219000166,36226,백신중학교.이마트
100100186,2012,15,106000214,7309,상봉터미널
114900001,양천01,15,114000050,15152,파리공원
111000008,674,15,114000052,15154,이대목동병원.목동6단지앞
100100263,5528,15,117000032,18118,디지털단지오거리
112900003,서대문07,15,112900209,13755,우리은행홍제동지점
100100283,5627,15,213000227,38218,소하2동행정복지센터.광명동굴길
100100285,5633,15,213000227,38218,소하2동행정복지센터.광명동굴길
119900002,서초06,15,121000532,22029,총신대입구역.남성사계시장입구앞
122000005,N6701-1,15,101000028,2123,숭례문
100100211,2415,15,122000089,23192,봉은사역3번출구.삼성1파출소
100100225,3413,15,124000151,25262,고덕삼환.주공9단지아파트
116900007,구로09,15,116000149,17240,구로보건소
118900002,영등포07,15,118000492,19827,대영고등학교.신길센트럴아이파크
111900005,은평05,15,111900104,12541,은평문화예술회관
119900009,동작08,15,119000014,20014,노들역
119900015,동작18,15,119900195,20706,남성초등학교.사당청소년문화의집
119900010,동작15,15,119000087,20180,남성역골목시장
119900011,동작11,15,119900189,20730,상도2동주민센터
119900013,동작02,15,119900180,20789,상도노빌리티
100100130,1017,15,107000180,8276,장위동고개
100100048,272,15,105000014,6014,떡전교사거리.동대문노인복지관
100100499,7212,15,111000073,12161,신사초등학교
100100387,8774,15,111000129,12217,시립서북병원세현교회앞
100100104,702A서오릉,15,111000129,12217,시립서북병원세현교회앞
100100116,742,15,112000100,13183,DMC래미안e.편한세상2.4단지
107900012,성북06,15,107000031,8121,정릉길음시장
100100538,6018,15,115000590,16009,KBS스포츠월드
100100451,6716,16,114000217,15321,신정숲속마을아파트
100100268,5536,16,116000037,17123,고용노동부관악지청.이마트구로점
100100278,5621,16,117000195,18657,남부여성발전센터앞
100100462,7715,16,111000246,12336,현대아파트앞
100100204,2233,16,105000222,6308,한국산업인력공단서울지역본부
100100043,261,16,107000117,8207,장위2동주민센터
100100077,501,16,119000063,20156,상도터널노량진동
100100362,7733,16,218000145,35632,서정마을(중)
100900004,종로07,16,100900219,1616,600주년기념관
107000001,1116,16,107000231,8327,성북우체국현대백화점
100100269,5537,16,117000124,18210,마리오아울렛
116000003,N866,16,118000153,19238,우신초등학교
100100272,5615,16,116000040,17126,하이엔드1차·보건지소·치매센터
100100499,7212,16,111000089,12177,신흥시장
107900004,성북12,16,107900359,8605,성북레포츠타운
110900005,노원03,16,110900066,11597,장미6단지아파트
112900007,서대문06,16,101000014,2106,중림동교차로
122900007,강남06-1,16,122000744,23441,LH수서아파트
122900010,강남06-2,16,122000744,23441,LH수서아파트
123900002,송파02,16,122000303,23410,수서역.로즈데일빌딩
100100421,6014,16,114000379,15702,서부트럭터미널
123900001,송파01,16,123900037,24543,석촌역5번출구
123900003,송파03,16,123900056,24556,삼전동주민센터
115900004,강서03,16,115900180,16858,대통마트
110900002,노원11,16,110000135,11235,상신교회
113000004,9401-1,16,274121299,78270,청계산(경유)
117900006,금천02,16,117900165,18993,안양천로입구
108900002,강북02,16,108900178,9595,수유역
100100320,6647,16,115000449,16745,송정역
100100548,7714,16,111000177,12267,백련산힐스테이트2차
105900005,성북21,16,107900154,8791,종암아이파크1차정문
100100363,7737,16,113000094,14185,성산2교
108000004,1125B,16,107000084,8174,길음동동부아파트
100100322,6654,16,118000155,19240,신길동홍어거리
100100292,6512,16,118000194,19279,신길역5호선
122900006,강남02,16,122000524,23720,도곡2동주민센터대치중학교
100100185,1711,16,100000031,1126,세종문화회관
100100341,7022,16,111000159,12249,불광역.불광1동주민센터
100100566,1115,16,108000086,9174,삼양동사거리입구
116900009,구로05,16,116900164,17906,고척초등학교
111900004,은평04,16,111000167,12257,역촌오거리
114900006,영등포12,16,118000510,19302,현대아파트
100100323,6650,16,118000510,19302,현대아파트
107000009,8111,16,100000021,1116,경복궁역
100100277,5620,16,120000001,21001,구로디지털단지역
116900008,영등포01,16,118900118,19834,대림1동새마을금고
100100291,6511,16,116000016,17102,신도림역
100100211,2415,16,122000070,23172,청담역.경기고교
100100596,400,16,102000072,3166,한남5거리
100900001,종로06,16,100900103,1732,평창공원지킴터입구
107000004,8003,16,100900103,1732,평창공원지킴터입구
112000003,8773,16,112000147,13230,명지대사거리.우리은행
100100613,3322,16,123000287,24378,경찰병원.KT가락지사
119900012,동작14,16,120900007,21587,현대홈타운아파트
101900001,성동05,16,103900054,4648,한신아파트
102900002,용산02,16,102000297,3346,용산꿈나무종합타운
102900003,용산01,16,102900017,3557,도깨비시장
111000016,N75,16,111000075,12163,은평문화예술정보학교
100100166,2212,16,106000199,7294,지하철6호선화랑대역
110900007,노원08,16,110900119,11595,노원역2번출구
100100602,6640B,16,116000113,17203,오류2동주민센터
104900003,광진02,16,104900041,5540,중곡우체국앞
121900006,서초11,16,121900245,22572,반포1동성당
100100142,1126,16,109000176,10262,창림초등학교후문
103900009,성동12,16,103900192,4804,옥수동주민센터.옥수동성당
100100315,6641,16,232000432,41008,고촌역
121900008,서초02,16,121000094,22170,지하철2호선교대역4출구
121900010,서초14,16,121900100,22551,뉴코아백화점
108900012,강북12,16,108000132,9220,동북시장
100100387,8774,16,111000257,12347,역촌동주민센터
100100138,1120,16,109000146,10232,서울북부지방법원등기국
114900005,영등포13,16,118000263,19354,건영아파트후문
100100324,6651,16,118000263,19354,건영아파트후문
113900004,마포11,16,113900126,14839,한국컴퓨터
113900007,마포13,16,113900281,14991,신촌농협.하나로마트
100100295,5611,16,118000332,19424,해오름식당
100100149,1133,16,108000160,9248,수유역.노스페이스문화센터
108900013,강북08,16,108000185,9273,삼각산보건지소
100100576,6516,16,118000204,19292,문래우체국.문래예술공단
100100448,7013B,16,113000163,14254,성서초등학교
100100449,7013A,16,113000163,14254,성서초등학교
114000002,8641,16,118000179,19264,대림역12번출구
100100151,1136,16,110000020,11120,공릉역
100100450,7011,16,113000172,14263,망원정입구
100100249,5413,16,117000111,18197,모두의학교.금천문화예술정보학교
100100276,5619,16,116000139,17230,삼부르네상스.효성아파트
100100416,6005,16,112000003,13003,DMC래미안e.편한세상요진아파트
100100290,6411,16,116000022,17108,구로도서관.대성스카이렉스
100100266,5634,16,118000210,19298,대길초등학교
100100294,6514,16,115000109,16206,화곡역4번출구
100100517,6030,16,113000500,14365,성산대교(가상)
121900003,서초10,16,121900007,22345,교대역5번출구
100100312,6637,16,213000159,38007,광명21세기병원
113900008,마포10,16,113900227,14849,동도중학교.서울디지인고등학교
100100157,1142,16,109000180,10266,창동역동측(노원방면)
123000004,8336,16,123000259,24350,송파배드민턴체육관
110000006,8112,16,110000104,11204,수락중고등학교
100100288,5714,16,117000026,18112,디지털3단지사거리
100100078,503,16,117000026,18112,디지털3단지사거리
100100316,6642,16,115000176,16273,마곡실내배드민턴장
124000008,7719,16,111000047,12135,은평구청
111000017,N72,16,113000129,14220,합정역
100100347,7613,16,111000170,12260,이마트.은평점
100100064,406,16,121000153,22229,방배역.방배서리풀이편한세상
100100188,2013,16,105000118,6204,동대문중학교
100100607,9711,16,113000193,14287,상암DMC홍보관.YTN
120900005,관악01,16,119900253,20810,숭실대입구역2번출구
